id,name,overall elo,auto elo,teleop elo,fuel elo,takeoff elo,gear elo
frc3297,Full Metal Jackets,976.8002286525493,1000.6127807401655,1000.7396397872322,967.4858778693889,989.250295336655,1000.6170865946625
frc4795,EastBots,976.7315040044213,979.8351724396858,979.8304362443486,1022.8067416366918,1011.015237431093,979.833364933552
frc304,GWHS Robo Griffins,976.7090836304375,976.1398943571405,976.1398943571405,977.4470574451634,977.8290752096877,976.1398943571405
frc4461,Ramen,976.6699775321913,1010.2191056419525,1021.9574035489155,1011.1764970640145,1022.424225416935,1021.9574035489155
frc45,TechnoKats Robotics Team,976.5537373920919,1002.6253814600321,1002.7632507489666,1001.1108057494062,1001.592224556366,1002.6253814600321
frc1285,The Big Bang,976.5105567907018,973.5360381812718,973.5344129298086,999.509777270692,995.4906668248307,973.6578511978328
frc342,Burning Magnetos,976.5072778000734,976.4092121415046,976.4092121415046,967.2632032985074,998.1030128455795,976.4092121415046
frc5932,Quetzales,976.461518457241,1001.9301182562098,1001.7750779144312,1008.9005227998819,1022.5918623689723,1001.7750779144312
frc5813,Morpheus,976.4096413791109,988.4220165115238,1000.4251901302438,999.8681763980334,1000.0031809982486,1000.4251901302438
frc3929,Atomic Dragons,976.3068847863258,976.6566888333076,976.6566888333076,989.5770642108668,966.4955753640045,976.6566888333076
frc3976,Electric Hornets,976.2937758397213,998.0926943698444,998.0926943698444,1002.2625623097576,967.3841411373583,998.0926943698444
frc2079,4H ALARM Robotics,976.2854898787222,988.1285720109743,976.5429859326774,999.9952291569999,988.4143005863771,976.5429859326774
frc3218,Panther Robotics,976.2568746580928,996.7660259189944,996.9057286914156,1021.2332868284807,997.3952003967212,996.9057286914156
frc4580,Conductors,976.1472617289726,1019.4475460686998,1019.4475460686998,987.9985881454913,997.5309100977004,1019.4475460686998
frc157,AZTECHS,976.1428813120325,1011.8602979684439,1023.863476871474,1000.1349314074621,1000.0031809982486,1023.863476871474
frc4582,"Robohawks ",976.1080129677741,975.5835776639814,975.5835776639814,978.4633709476445,955.6830599989172,975.5835776639814
frc5010,Tiger Dynasty,975.9558599968829,1019.7156626895628,1019.7156626895628,988.9759587746609,1021.0041974611961,1019.7156626895628
frc3267,Mariner Robotics,975.7145874478738,978.9189329099194,979.0277910465985,1010.8620973029804,979.3862527708379,978.8016673644921
frc3318,RoboDragons,975.6429033265921,991.0421331974637,1002.9080359511016,978.5009731903316,1000.8859284558664,1002.9080359511016
frc6628,KMS ROBOTICS,975.6321172999915,979.634505506251,979.524389548958,966.1447582683336,968.2275893351955,979.5125278817185
frc6091,Eagle 1,975.291503273768,997.6019832386974,997.7213997351232,987.1130700222494,1018.0800543042,997.7213997351232
frc3180,Blaise of Glory,975.1968942580102,1001.6871403242665,1001.6871403242665,989.5476910302907,988.4404856671711,1001.6871403242665
frc4845,Lion's Pride,974.9764524221945,992.8156822667595,992.9396854008525,987.9189310577374,983.5572330164956,992.9396854008525
frc423,Simple Machines,974.7499253235558,1022.2893719905793,1022.2893719905793,1000.629438604076,1021.6679267651674,1022.2893719905793
frc4482,ID Robotics,974.103445875969,1004.857736725457,1004.5160873746404,972.9090438240619,982.5853023704431,1004.4186588399366
frc6044,Circuit Breakers,973.6322380280121,1000.5431707666017,1010.51215570452,979.5220521743058,999.2295326301797,1000.7912359487473
frc6326,Baltimore Bolts,973.4774148542908,1020.2249205046453,1020.2249205046453,1032.2530584637332,986.9755341645937,1020.2249205046453
frc1254,Tech Force,973.2700365895902,1005.3389649222145,993.8383181254716,986.6924379210811,975.3912123530131,984.4497257257456
frc2175,The Fighting Calculators,972.8800952944038,1008.9463968033251,1008.8431794490227,1003.3944120223504,986.5837450305123,1008.8380900999714
frc319,Big Bad Bob,972.7263555470386,987.8987129517918,987.7879977471242,1008.800722342867,979.4841058124775,987.6563730227829
frc1547,"""Where's Waldo?""",972.266598487561,976.8515930225022,976.8496262640793,989.5639321062063,988.975350417877,976.8507721263
frc3305,Matbotz,971.6242386244883,1008.8389992986303,1008.7033199880899,1010.4304281458626,1001.8076110128752,1008.7033199880899
frc3480,ABTOMAT,971.240798158272,979.0957680808784,999.9918411765965,988.6189713652894,992.3323134826279,999.9918411765965
frc453,Rockem Sockem Robotics,971.1619703198802,1001.4679974356633,1000.728182502559,991.1440452322267,1018.3586755906274,1000.728182502559
frc5607,Team Firewall,970.6265466293413,1001.3560922268217,1001.6016681012402,989.267554118288,1003.079558586425,1001.4761047140191
frc2911,CoolBots,970.296549156851,1034.8763260529786,1034.8763260529786,1011.1417658246565,1013.0879611455231,1034.8763260529786
frc1261,Robo  Lions,970.1895877627474,999.5405335987014,989.9482486553707,990.8922060679986,1001.1806867929246,989.9482486553707
frc2013,Cybergnomes,970.0477249493647,1056.1997451592586,1056.1997388390885,1011.1943730811636,1045.6351770932524,1056.2060257928902
frc5410,Eaglebotics,969.9738020465023,1003.5580934661762,1015.2198586462873,996.9667204148949,993.4870828067834,1015.2198586462873
frc5783,RoboDucks,969.2264427199326,995.4214274783254,995.6618434215757,991.1035397917068,951.8082916884961,995.6618434215757
frc4734,The Iron Plainsmen,969.2064247998761,988.9898856547288,978.0601307746924,968.50132648371,977.6603967638287,978.0601307746924
frc6708,Lobos Conalep,969.171338310765,1020.7801710050632,997.6943064837993,998.5286813772275,1017.7291039770074,997.6943064837993
frc5949,TechGarage,969.1694511321848,974.7246512668784,975.1396389852298,1020.4953341456975,976.6839371175108,975.1396389852298
frc4265,Secret City Wildbots,968.9926192272063,1005.5667085614364,1005.5667085614364,977.3086819452284,997.5241118820081,1005.5667085614364
frc4131,Iron Patriots,968.7684630747481,990.7850222423517,990.667112380045,1011.4404790899004,1001.8573462941346,990.667112380045
frc6167,CB Bearbots,968.6893852487885,1015.6974164089772,1015.6974164089772,1008.2813316832998,1028.1927036182722,1015.6974164089772
frc2846,FireBears,968.5096515313295,997.0674120093768,996.939434103744,998.7605255570859,1006.5238715890464,997.0601434487703
frc4534,Wired Wizards,968.4548871777936,990.865543579235,1000.4735917536068,990.839561085051,979.2916808267728,1000.5937335406348
frc3455,Robot Revolution,968.2956860120714,988.8914197855051,988.8914197855051,1000.2200372755044,967.2353081508708,988.8914197855051
frc3359,Royal Robotics,968.1718389765743,1013.7622324718585,1013.7622324718585,1001.2528392683618,1011.8886484472797,1013.7622324718585
frc1311,Kell Robotics,968.1434791776342,1013.7692130214543,1014.7329718323632,1034.595113134709,991.9002630817134,1014.7329718323632
frc5724,Spartan Robotics,968.1250967838101,1012.0971852760553,1012.0971852760553,1012.7886278171922,1011.1850548893993,1012.0971852760553
frc4026,Global Dynamics,967.7318979382857,1022.8107423026458,1012.9454391812869,990.222549039055,991.2403247632109,1012.9454391812869
frc2988,RoboGenesis,967.6002125004637,1015.028570036799,1015.028570036799,1001.2760679703168,990.4997783984314,1015.028570036799
frc6189,Cyber Raiders,967.5592247095714,955.4913538018516,955.4913538018516,1001.2307926376197,967.0587093623477,955.4913538018516
frc3658,Robo - Beavers,967.4959549625477,996.5170201730531,996.3741108910475,970.404953349674,965.7165672710278,996.490965754641
frc5495,Aluminati,967.2808129968151,987.3838094106745,987.1309718552844,988.6811754102254,965.6329784798465,987.1309718552844
frc2557,"SOTAbots ",967.0561149740388,986.4105792453572,986.1569881018833,998.4145505750097,975.2359849985911,986.1569881018833
frc2363,Triple Helix,966.9389903618669,1012.3533678648324,1012.3533678648324,1022.0710511554399,1000.3373853430783,1012.3533678648324
frc832,Oscar,966.5243137869351,997.7613525453105,984.3692878843915,978.6104386481977,986.9542132524288,984.3692878843915
frc4055,NRG4055,966.4432298745162,990.1421084454785,990.1421084454785,1001.0880868453199,989.897073334893,990.1421084454785
frc3684,Electric Eagles,966.1336635688017,1011.9196044626115,1011.908236835481,999.7524740918059,998.9700640145326,1011.908236835481
frc6119,Prototype Pumas,966.0538555442083,1020.4814106674514,1029.3529734564468,1002.2334847153645,1006.1900146015013,1029.4657184327434
frc6686,Bionic Broncos,966.0469732388667,975.0133965732175,964.7375701907467,981.2895753156545,968.2384880873643,964.7375701907467
frc1164,Project NEO,966.0262515871968,1012.7874100240302,1012.7782905282298,1021.2433867754576,1004.1989313396336,1012.7782905282298
frc3494,The Quadrangles,965.8756665728015,1006.9645627023646,1006.9645627023646,998.3281286153383,996.076842415706,1018.9645627023646
frc2341,Sprockets,965.7967462800993,1028.1770658741937,1028.5471278193236,1016.9350771015926,1038.418275402041,1028.5471278193236
frc178,The 2nd Law Enforcers,965.7297503673545,990.8076437938953,990.8076437938953,989.2055806571293,990.4012589326314,990.8076437938953
frc5260,Owosso Operating System,965.6204451248216,991.5070484909016,991.5083098223508,1005.9888921960726,989.2112864593174,991.5083098223508
frc3373,Team RoboHawk,965.5874427248172,1008.6740837316942,1008.6740837316942,988.3459509570821,977.0746458615713,1008.6740837316942
frc999,MechaRAMS,965.187743988033,1008.179711325109,1008.179711325109,1010.524457326038,987.1977356899508,1008.179711325109
frc6236,Robots at The Center of the Universe,965.1213000782727,1009.3000630985537,1009.3000630985537,1011.2342811035115,1030.5349180686376,1009.3000630985537
frc1322,Genesee Robotics Area Youth Team (GRAYT),964.8388312331889,977.9995763815848,977.9910376679936,991.1896013160974,956.447093524596,977.9910376679936
frc5888,Mustang Robotics,964.8342256538162,1018.5613399650657,1007.0892790236373,1010.9321890318486,993.3315769234141,1007.0892790236373
frc6425,Coldwater Cardinals,964.2039004851364,978.6042641150063,998.3384707648344,1004.9814279897388,1012.7461255324047,998.3364384999851
frc5472,Stallions,964.2024434341195,1034.5680443922265,1024.5101072648783,990.5907350109475,1021.4582136039523,1024.5101072648783
frc5993,Istech Robotic Society,964.0740597323058,1000.1496063883505,1000.2486066215346,966.5961371405417,1000.5058181636684,1000.2486066215346
frc1073,The Force Team,964.0265299041927,993.6076095916125,993.8515616502162,980.4590957321369,980.0706519450516,993.7221262900995
frc5517,District 5517 The Engineers on Fire,963.8858242508777,999.9852763694537,999.8672424756757,990.1060563905626,998.0746318007415,999.8672424756757
frc4998,TESLA,963.7298928744772,991.3697194662807,981.2901610928293,978.8156052835066,962.1729218863,981.2901610928293
frc1708,AMP'D Robotics,963.2475539335137,1000.5601734431821,1000.5601734431821,1022.7455782348225,980.8681906315043,1000.5601734431821
frc5713,Beecher Cyber Bucs,963.1733156365273,997.5590987020917,997.7963799568347,1010.2711872105818,1009.0927753827004,997.7963799568347
frc2149,CV Bearbots,963.1559842650386,975.5895012421325,975.6031028229912,993.7995231834433,985.650799800899,975.4118242971281
frc5232,Talons,962.6621053017979,991.9898497410436,1002.3040598720536,989.2528855399845,1002.31568590829,1002.4183096543944
frc4840,The Panthers,962.4021708297431,1005.9571420581717,997.8160378295884,1000.3293932439449,969.7885873421449,997.8160378295884
frc5448,CC Automationeers,961.8866447150541,1020.654710781032,1020.404289411739,1002.7791115451886,1028.235640035846,1029.6825282864652
frc2395,OKC 4-H Robotics - Ninja Munkees,961.7674463166392,1008.069098918991,1008.323064340752,1000.5964834777083,988.9184987492172,1008.323064340752
frc6011,Cyber Trojans,960.9400918880775,978.5505407749994,978.5576822859994,1009.8159339333582,969.5192473287402,978.2158434074768
frc343,Metal-In-Motion,960.6487108473639,986.4262420055093,986.4262420055093,986.4906321332653,975.7341430757447,986.4262420055093
frc2682,Boneyard Robotics,960.4683597403367,996.4450759099935,986.6060018266261,1009.6755420593023,976.6730421491786,995.986953518205
frc3840,Teens 'Nto Technology,960.0048559778173,1013.993334531715,1014.1163571692763,1009.221471462068,1004.5762373195654,1014.1163571692763
frc4758,RoboBlazers,959.5138592452314,1020.2904960717418,1019.9775619913712,981.5461481590303,1001.5736077178931,1019.9775619913712
frc4911,CyberKnights,959.4362015010341,1005.2123442110966,1005.4030039710333,1016.3607233335704,973.6175337196097,1005.607623632693
frc3510,Tectronic,959.4016419017117,969.5701861725363,990.6555256166146,1013.1105468683184,982.3910218744323,990.6555256166146
frc4408,The Robo Panthers,959.1394016930828,977.8701268521768,977.7396110173688,990.8290587140954,997.1890592149039,977.6237541959125
frc5577,Kinematic Wolves,959.0289406000317,1013.3157190279729,1013.7645065541999,996.8306624325527,995.7920266725744,1013.7645065541999
frc87,Red Devils,959.0137990502113,996.7187057715456,996.7187057715456,1009.5538011399691,987.3255777563858,996.7187057715456
frc2421,RTR Team Robotics,958.8214452479525,992.6846180012461,992.6846180012461,1000.207094031263,992.3589024478989,992.6846180012461
frc4260,BEAR Bucs,958.3725043482647,977.5614325305035,977.4402112070662,988.427253577344,967.0128611959728,977.4402112070662
frc6610,Robot Roll Call,958.3319300967222,1009.8440874183225,1020.0376196733341,990.2298191827407,987.9304364501003,1020.0376196733341
frc6416,MEV MAKERS,958.3270798778174,975.1721056533386,975.5895551194543,986.8548348035062,984.9125134663589,975.5895551194543
frc3220,Mechanics of Mayhem,958.0647559165449,963.3933853934623,942.6200031717968,958.9419177061131,945.4564953171982,942.4097032336508
frc5929,The Jolly Robots,957.8894190274178,999.0794583976558,999.069407682566,978.4473466110586,1011.1054728748505,998.9537315130873
frc4373,RooBotics,957.7465177223381,1004.1089935547063,1004.1089935547063,1001.010703644817,1003.7382021763431,1004.1089935547063
frc3487,Red Pride Robotics,957.7416000576214,978.5986761070928,978.5986761070928,1001.2698575027365,968.8475229253972,978.5986761070928
frc5660,A.R.T. Atherton Robotics Team,957.4958872168341,963.1051812778004,963.3490341397919,972.5974385365223,1001.1327694401513,963.3490341397919
frc6707,RCW   Jaguars,957.2930290366278,1000.8485963186384,1000.8431251794029,1001.2407661969855,990.3707748295119,1000.8510350529726
frc5167,Vi-Bots,956.6716755713733,982.2624644246912,1000.7407623425153,1012.3565290098003,999.7665006593944,1000.7407623425153
frc1646,Precision Guessworks,956.4874836828175,1002.661988365195,1002.661988365195,1012.0210575388936,1002.4544279650382,1002.661988365195
frc6712,Mountaineers,956.424257400527,1002.1451524857837,981.1673303086561,1001.8046461104993,979.0329092619444,981.1673303086561
frc6743,Tiger Engineering,956.4096183516306,1015.775901598263,1016.1319756646179,996.3613610110033,1000.2934119939423,1016.1319756646179
frc3229,Hawktimus Prime,956.3635280684783,1025.5524941388646,1016.0716821811193,1001.115304687129,1013.5390940244323,1025.6759736601964
frc2559,Normality Zero,956.3489271086991,999.1503941158088,999.1503941158088,999.8804016250363,988.2413235582771,999.1503941158088
frc3291,Au Pirates,956.332402825077,1018.0992390976602,1018.0911172679113,999.5493018419876,996.9968026725307,1018.0911172679113
frc4267,Brave Bots,956.020733731698,1020.3642594956519,1020.3642594956519,988.5616206694957,1010.2797316290548,1020.3642594956519
frc5898,RoboFalcons,955.9830875048264,996.2051476025753,996.2051476025753,997.8775117059129,987.8953482100607,996.2051476025753
frc5651,Jaguar Engineers,955.6716908294344,1014.006887220679,1016.9225556619284,1010.7070563133387,992.8833563434197,1016.9225556619284
frc4799,Lazbuddie Robotics,955.3504774488455,993.3387167883183,993.3404908243361,1003.1996656699243,994.0412403095042,993.3404908243361
frc6217,Bomb-Botz,955.3108365542984,1003.1758956124486,1003.1831358687393,990.9600065670354,994.4878601791962,1003.1831358687393
frc6177,Atomic-Robotic-Dogs,955.2837256417425,1025.2169910953858,1034.802579114024,1000.0187288298346,1001.6789730446301,1034.802579114024
frc1218,Vulcan Robotics,955.2485258996842,1019.7785041294618,1019.7785041294618,1011.089818076471,1020.1283587572767,1019.7785041294618
frc3054,IceStorm,954.8739893909068,978.5945063607406,978.7152026764408,987.2705305861293,989.5258944828587,978.7152026764408
frc6689,Robit,954.7987768860866,988.3318654448643,979.6198258602783,979.0750239119836,977.089709715911,979.6198258602783
frc4069,Lo-Ellen Robotics,954.5633839172573,1003.1373306989263,1003.1373384829193,1001.8602657961123,1013.0607253101706,1003.26731730138
frc5686,Wirecats,954.5322434338192,980.806720390228,980.806720390228,988.5506266425706,956.7299480747365,980.806720390228
frc2942,Panda ER,954.4577393846764,999.2572560254858,999.3758829494518,999.2433554296183,998.6579402061191,999.3758829494518
frc5111,SaxonBots,954.2808476971684,990.3617869848522,998.8888547283888,1011.9961850515867,997.6357836085499,998.8975184272917
frc4517,Owl Robotics,954.268489614483,982.7101282919034,1002.0202416812795,998.2186545955899,982.4979873488229,1002.0202416812795
frc6667,STEM Clippers,953.9484154282692,1021.3428388523324,1021.3428388523324,999.9685040040889,998.5425657544722,1021.3428388523324
frc3735,VorTX,953.3857795997692,986.8949889105332,986.8999030731325,1018.7089533027212,968.1432788191374,986.8999030731325
frc5944,Robotic Pioneers,952.8814913448352,1020.5918312211189,1020.7299755887828,998.8902635636653,988.9177021531062,1020.5918312211189
frc4992,Spartans,952.8807142376996,1009.4051786278516,1009.1530422366308,990.020090673925,998.6566275656941,998.8546576744027
frc6468,The Positronic Panthers,952.5595659729452,979.1894717219769,979.1814784436149,1009.8155589712377,991.0924657887995,979.1814784436149
frc6430,Kalsedon,952.5430040721592,1024.8033254360093,1024.9239222311899,998.7998759601905,1016.9707403285154,1024.9239222311899
frc223,Xtreme Heat,952.3650603850547,1001.20146934794,1001.20146934794,1012.4230691799219,988.2829878757822,1001.20146934794
frc4298,C-RockBotics,952.3047709945137,1029.184967218895,1009.3828606115716,990.8959890444218,987.4225642418564,1009.3828606115716
frc1729,Team Inconceivable!,950.8439984611572,1010.0451933012888,1021.7323276937482,1020.7496131735813,988.7221582191736,1010.1460879982619
frc5344,STEEL-ROBID,949.9859667717944,999.2966444351557,998.2439951575415,1009.1444359049375,998.7772297898041,998.2439951575415
frc5720,Jagobotics,948.996334089923,1004.4161978944214,1004.2947564537278,1001.1513205602896,993.4627632481702,1004.4205216491007
frc4252,Cardinal Robotics,948.6910970369605,1006.0903258181685,1016.5255992304315,989.7703755378958,980.4423293894354,1016.7596538767041
frc1100,The T-Hawks,948.3460978177172,1013.4616121185127,1013.4362284280113,1044.7083969638663,1001.955536715636,1013.5650116832666
frc2068,Metal Jackets,947.8188924876482,947.3801974431736,947.3801974431736,990.0771830091744,968.9813317443464,947.3801974431736
frc4783,RoboRavens,947.8046638573975,1010.5473052614014,1010.302164930861,1008.5041268737976,989.1852990815242,1000.355049757299
frc977,Cometbots,947.5757294327212,1032.172022377793,1032.172022377793,1010.7972057738788,1031.802202175687,1032.172022377793
frc3789,On Track Robotics,947.2163473207318,1015.225121300049,1015.3358747786453,1009.336925032716,996.1766369974038,1015.3428175803709
frc5582,Rex Machina,946.8160590988831,976.9018919928805,986.715404261738,1009.2306108281371,988.2527572939139,986.715404261738
frc1512,The Big Red,946.7874868422476,1013.5749716854486,1013.5682732306518,1000.4967979076254,990.4423705117113,1013.5624242780696
frc6172,The Mad Dogs,946.1652266676231,1010.9535583851942,999.6116332401845,1000.3581408744992,988.9668209945673,1010.9314478661979
frc4726,Robo Dynasty,945.9028873990669,987.8222285430147,988.1370455467196,995.5434379218498,955.4924238057012,988.2394357908639
frc3651,TRIBE,945.2039611189571,997.3865766572746,997.3865766572746,986.0978581021377,986.5913233427099,997.3865766572746
frc4137,Wilde Bunch,944.2915445538658,992.2820313641612,992.2820313641612,988.675831408438,1013.3729645203724,992.2820313641612
frc5623,Robotic Rams,944.2608517030146,990.1620137163162,990.3639712273352,1028.565308653051,976.9343964052039,990.3575565797382
frc6503,Iron Dragon,944.1106218576143,978.0449549567901,978.0475065322743,1011.8326131629981,988.7763880058121,978.0475065322743
frc6675,Ingenious Innovators,944.0808530630921,990.9012349838268,990.9012349838268,988.9444341778785,979.0271083004826,990.9012349838268
frc5902,The Wire Clippers,943.7898984472155,972.0554022389081,972.0609055593519,991.3863334527041,980.3419531733265,972.0654571298447
frc6092,Q-Bots,943.046015388239,1010.7407026681677,999.5264181586134,988.1491911432868,1002.6890052807979,999.4083906005333
frc5771,Marfa Robohorns,942.7300299975606,987.4119744473884,987.6500096250393,998.6937285455919,969.2181600156692,987.6500096250393
frc568,Nerds of the North,942.7035689498036,1009.01511439642,1009.3826013696197,999.375188819099,998.9333434203319,1009.3826013696197
frc1305,Ice Cubed,942.3319468729766,987.6600987523706,987.6586062652252,1018.7417076913797,975.4378885486675,987.5286072404306
frc4120,Jagwires,942.1939942198762,1004.5905612869467,1016.0516966640113,989.4562971025985,995.3626806734698,1015.748516992806
frc6676,Thunder Hawks,941.8638836561363,999.8674620277247,997.7146991422737,988.4470158008617,989.4856291855164,997.7146991422737
frc1250,Gator-Bots,941.7089329539581,985.8758955043122,985.7737577515533,989.9845332987511,987.6740861404201,985.7737577515533
frc6019,Metabots,941.4417398142713,977.4001925390612,977.1653940320674,1009.6285669460183,957.9364325544324,977.1653940320674
frc5557,BB-R8ERS,941.297865460961,1036.49152730107,1027.988571490974,988.762915133248,1026.1692321491807,1027.988571490974
frc6583,Human Error,940.1638168740648,1026.29000809712,1026.2928806915104,983.3960719250828,1005.4672111010332,1026.2928806915104
frc2855,BEASTBOT,939.648265572609,1016.6805922556046,1026.7535645426797,991.633667996303,1035.9007905259868,1026.7535645426797
frc6592,Sexton Redbots,939.4871815700736,994.6138999183311,994.6152024627647,1008.5106160777575,967.3586665755206,994.6152024627647
frc3336,Zimanators,939.1440301331907,982.1357435738323,982.2478825120163,1013.5013473737329,971.0435119768018,982.013581341972
frc5652,Eagles,938.8946803506847,953.1048419059409,963.9072782547614,999.9788180668462,955.4646464009024,974.3307585478544
frc6608,ARCADIA,938.1785719748223,999.3399767339112,980.1454040671649,999.9648202256506,1000.4843770649783,980.1454040671649
frc4476,W.A.F.F.L.E.S.,937.9328980209588,996.0531388787622,996.0501453683419,987.6811522305812,986.7820702703303,996.0520376760139
frc4360,Spudnik,937.6913788072877,997.7396138812231,997.745199034181,976.6580022311939,977.6604809032239,997.745199034181
frc4166,Robostang,937.6655561408572,995.1169769719543,995.1138905340913,998.7012551404586,994.7749972561525,995.1138905340913
frc5183,Devil Bots,936.6951865171268,1015.6400121387129,1015.8760952796927,969.7831030809883,996.3995040994366,1015.8760952796927
frc5408,KENNEDYcache,936.5480240963504,982.4897498659705,992.9170537862866,982.0083331711828,1004.0344053987562,992.9121543004164
frc107,Team R.O.B.O.T.I.C.S.,936.5083061641685,985.293910312695,985.0677898180523,1010.534048435007,993.5516122707119,985.0677898180523
frc2531,RoboHawks,935.0722003115383,1023.0927056175519,1023.0897506627232,978.2190102148777,1002.5905038995811,1023.0897506627232
frc6663,Kamikaze Krew,935.004367242715,998.473701483947,998.4804854164109,996.9426125250068,989.5875690755119,998.4804854164109
frc3712,RoboCats,934.991707788195,988.3346709642766,988.0198780267497,1000.8687308736629,990.4236544662087,988.4285338961918
frc1225,The Gorillas,934.6369931492891,1025.2434463813056,1025.2434463813056,989.4191014061245,1014.7685190083818,1025.2434463813056
frc3298,ArrowBots,934.0874936422531,976.5187068218075,976.5115189401048,1010.6430287248949,965.3253382502866,976.401202647535
frc4847,Techno-Logic Trojans,933.3487231606068,1019.8365351420344,1019.8365351420344,988.8782981180766,1020.0186188403653,1019.8365351420344
frc5999,Byte Force,933.165186969058,994.5156931683849,994.5112810631983,1016.2051058769425,974.2266919896985,994.5112810631983
frc4607,The Coalition of Independent Students,932.9047435937118,1002.0634704348383,1001.8328208278523,1032.5064268738133,1002.3711103050834,1001.9505264277385
frc2926,Robo Sparks,931.8738936011479,1001.3446410664485,1001.4655632095119,1011.2885103115948,1009.1632933858757,1009.7265888097654
frc4364,Metal Jackets,930.0851102023728,1005.0919388179145,1015.9999458373239,999.8145767672502,1014.4897470760218,1015.9999458373239
frc6685,"Royal Palm Robotics ",929.4245583477843,997.4475262349249,997.4380105988528,989.686843378768,1002.3665915896487,997.4380105988528
frc4381,Twisted Devils,929.1442744040719,985.4611927359902,987.6670707344678,1034.0547321351899,984.7393127312939,987.348220566057
frc5750,Martian Mechanics,928.4838407970404,1004.6145606987741,1006.5525391250976,999.4237505199851,1002.7960128131369,1006.5525391250976
frc5020,CavBOTS,926.9225293185158,978.5433790362771,978.5433790362771,989.4998058641937,957.0150384876143,978.5433790362771
frc5619,Jaguars,925.683324888459,1002.4923472111882,1002.4974817648524,1017.6602831441262,1002.1549582919097,1002.4974817648524
frc6013,Robowolves,925.5985597378287,1020.1767345364461,1020.0713815364919,991.1501269854091,1000.6336552394845,1020.0713815364919
frc5312,Lobotics,925.4178300703206,992.2324421821538,992.3581088235427,996.674496128921,971.5155090827079,992.3581088235427
frc6693,TrailBLAZERS,924.6348250268836,1002.9324368286227,1002.9324368286227,1009.8214442982443,990.4355239250872,1002.9324368286227
frc2876,Devilbotz,923.1720271289624,991.2477341401776,981.1825834977383,989.247180642693,979.3964190023728,981.1841137622567
frc2944,Titanium Tigers,920.5090693305913,979.8284803563514,988.3601620308528,994.4541032843402,960.3821368677901,987.9665516693958
frc4938,Falcons,918.0786288632077,1013.8068429024524,1013.8113162643428,999.6511850014518,992.3015918327537,1013.6904984346481
frc4786,Nicolet FEAR,916.7516569506074,1020.828598059762,1020.4923544775261,997.8191041103906,1010.3836495851453,1020.7191034187603
frc4083,The Iron Wolverines,915.8945915122919,1003.2567462923455,1003.2567462923455,989.6263537278872,982.5472844805658,1003.2567462923455
frc5214,The Mighty CavBots,914.9848320110497,1005.8916567166438,1005.8817832912476,1002.7166172247645,1003.9382751913956,1005.8817832912476
frc4823,Cyber-Manes,913.7740109867071,995.3172688025599,995.3172688025599,986.9671518631917,975.3559155472612,995.3172688025599
frc5542,RoboHerd,913.475254708845,998.5391883237862,998.5421050214129,989.2110653652599,988.6346890113413,998.5421050214129
frc5595,NRHS TigerBytes,913.333316058141,1008.6129555261863,1018.9349724279882,986.7416434734363,1009.1317552798774,1019.0565402130259
frc6571,Lakeview Wildcats,908.8502376642217,999.8246530971518,999.831151683654,1002.1675275269357,971.4132235735188,999.9434277486912
frc6435,MetaLevent,906.9407701518579,1021.5478473868237,1011.5942151027584,1000.2747534487044,988.3301552863921,1011.5942151027584
